M500c,m_pred,test
3.58419987,1.7270889,random
1.65730004,1.6649473,random
2.13990001,1.6911802,random
2.3597,1.700749,random
0.581539998,1.6635084,random
0.538430019,1.6310139,random
2.79729995,1.6469868,random
2.51519996,1.7633536,random
0.48815000299999994,1.7320948,random
2.44379998,1.6550682,random
1.72820005,1.7762098,random
0.8151599629999999,1.6957109,random
1.04410001,1.6176643,random
1.4145,1.6612561,random
1.59399994,1.6029949,random
1.56339997,1.7401283,random
2.40820007,1.5054653,random
2.28570006,1.5340643,random
1.17400003,1.6407853,random
1.53549997,1.6741437,random
0.499590009,1.7323987,random
2.43379993,1.6990112,random
2.43000005,1.7959142,random
2.06030001,1.6433471,random
2.40589992,1.7024059,random
2.53859998,1.709732,random
3.22559996,1.7282481,random
1.05959997,1.514435,random
1.3747,1.6764101,random
2.6611,1.7830157,random
1.58590006,1.7827063,random
2.42130006,1.7018142,random
2.6848,1.75698,random
2.68400006,1.671864,random
0.6065000070000001,1.6177893,random
1.1583,1.6792157,random
0.807540003,1.4565952,random
2.60660005,1.7937825,random
2.6115,1.6153232,random
1.51280006,1.8009322,random
1.49089992,1.6540798,random
1.09959996,1.6632375,random
1.60320006,1.6442778,random
1.79070004,1.6525757,random
2.84299991,1.5883663,random
0.8638600259999999,1.7102226,random
0.7806599670000001,1.5916524,random
1.26309997,1.688361,random
2.67770005,1.6898763,random
1.81000005,1.5535445,random
1.99730005,1.7728479,random
2.68400006,1.6757698,random
2.59340007,1.725219,random
1.31840002,1.7603725,random
1.70789995,1.6087868,random
2.14420001,1.6687634,random
2.13199996,1.8847396,random
1.24080003,1.5884532,random
2.88939999,1.7450027,random
1.66309992,1.7594969,random
1.14349998,1.7083017,random
2.31509995,1.6143428,random
0.470339981,1.7535459,random
1.28950001,1.7549869,random
1.28539999,1.7423804,random
0.9253100190000001,1.6044539,random
0.529029996,1.5949779,random
1.77879996,1.8757463,random
0.761009988,1.7143991,random
1.28789997,1.6447976,random
2.07999998,1.6316528,random
0.67461001,1.6652329,random
1.93040006,1.8235972,random
3.74900011,1.8159057,random
2.53320006,1.6501744,random
1.8472,1.621543,random
2.87259996,1.6906261,random
3.0282999,1.8663106,random
1.11789996,1.7620072,random
2.16340003,1.6745791,random
1.75119993,1.6276861,random
1.31129999,1.7339984,random
1.15930001,1.8035643,random
0.39739998600000004,1.6050032,random
1.07420001,1.6648188,random
0.643569979,1.6725829,random
1.47919999,1.801942,random
2.36950007,1.7615919,random
2.46650006,1.6753721,random
3.88599984,1.7815897,random
1.04009998,1.6915544,random
2.92399998,1.7108334,random
0.6634899870000001,1.6339186,random
3.13219986,1.7083862,random
0.919190026,1.7247694,random
1.76409994,1.6919615,random
1.7934,1.646776,random
2.07609995,1.5780034,random
0.927679969,1.5960724,random
0.361249993,1.7690037,random
1.89640003,1.7799917,random
3.77120006,1.7619512,random
1.08089999,1.6823039,random
1.77879996,1.8757463,random
2.87339989,1.6804727,random
0.623139986,1.6351991,random
2.28150005,1.6771265,random
1.22680003,1.5903511,random
1.19629997,1.5994864,random
0.9024399890000001,1.7494082,random
2.13599998,1.6627207,random
0.410279981,1.6726897,random
2.05019995,1.6309325,random
0.83507997,1.6693177,random
1.36050001,1.7259673,random
2.68890001,1.6445702,random
0.547759996,1.6435523,random
1.19790002,1.6562611,random
1.5071,1.8205688,random
2.59340007,1.8624973,random
2.20949996,1.6532593,random
2.6848,1.5966182,random
2.26589992,1.6741753,random
0.832639976,1.7217947,random
2.39790004,1.5866442,random
2.86690007,1.6695762,random
2.90930012,1.5860686,random
2.13199996,1.8847394,random
1.05289999,1.592796,random
0.45391001200000003,1.7319179,random
3.35290011,1.614482,random
2.37160007,1.6741126,random
2.02120003,1.600529,random
1.83969992,1.6033596,random
0.9492299670000001,1.6849623,random
2.12400008,1.6038518,random
1.93040006,1.8235972,random
2.25669997,1.712585,random
0.503600015,1.7785954,random
1.90409993,1.683297,random
3.13489998,1.6464593,random
0.5158800139999999,1.6422356,random
3.76929987,1.7223405,random
2.32430007,1.5620357,random
2.00420002,1.6924143,random
0.85432998,1.6501153,random
0.9055899959999999,1.6506739,random
0.8805500009999999,1.5882505,random
1.18109998,1.5264148,random
0.648500006,1.7013159,random
0.7170499909999999,1.5650492,random
1.01779996,1.7702703,random
1.11129997,1.6531148,random
2.23010003,1.6741953,random
1.1583,1.8065526,random
1.86790007,1.5699892,random
3.39560014,1.6170323,random
1.50139994,1.6613324,random
2.81229996,1.7235408,random
2.45130007,1.7145627,random
1.17960002,1.6574956,random
1.49219998,1.7831855,random
1.44840004,1.7227157,random
3.2607999,1.7616448,random
1.59349998,1.7055676,random
2.51299996,1.6562787,random
0.912360022,1.8350539,random
0.43367002,1.6005698,random
1.79859993,1.792152,random
1.79869992,1.6244819,random
1.89390005,1.7056016,random
0.49840000100000004,1.8240975,random
0.88469003,1.6321398,random
1.01339997,1.6833024,random
2.8806,1.9295027,random
1.39720001,1.8103799,random
0.453580004,1.6376916,random
1.97699995,1.6823483,random
0.9557299640000001,1.7144735,random
3.5093,1.8041786,random
2.60559996,1.6784651,random
1.2584,1.678992,random
3.1574999,1.6851131,random
1.83810004,1.6984813,random
3.29859998,1.857178,random
3.60200016,1.7301664,random
1.13399996,1.8036721,random
2.07999998,1.6966851,random
1.94960008,1.7270503,random
1.11789996,1.5375961,random
1.29539997,1.6536667,random
0.9216499859999999,1.8228016,random
0.866749986,1.6907687,random
1.68960004,1.8381193,random
3.42550016,1.7129121,random
0.748199996,1.790539,random
3.94969991,1.7565396,random
1.72860002,1.6877191,random
1.81660004,1.7004178,random
1.72440001,1.6387856,random
0.9893199640000001,1.6091315,random
0.728940004,1.7181166,random
0.9566500259999999,1.7657166,random
3.02550012,1.6734135,random
1.76510003,1.6575043,random
2.49569997,1.65507,random
2.14659999,1.6424861,random
1.81289999,1.6980695,random
1.89390005,1.7056016,random
2.46739999,1.9100635,random
1.64670002,1.6981446,random
0.426840016,1.6942134,random
1.4166,1.670675,random
3.64039985,1.6285578,random
1.65369998,1.6902189,random
0.388000005,1.6356223,random
0.448979985,1.7022696,random
0.365189996,1.5883256,random
2.20949996,1.6398441,random
0.691059986,1.7036891,random
1.44269998,1.7684149,random
1.81650005,1.7387114,random
0.533759997,1.59309,random
3.31299986,1.6886835,random
2.35510002,1.7354834,random
0.21588000899999998,1.7159512,low
0.300130008,1.7769656,low
0.212790002,1.6686261,low
0.235340007,1.6550014,low
0.31781000600000003,1.8609431,low
0.168760002,1.7181273,low
0.285349994,1.6913804,low
0.211349993,1.6711217,low
0.27201001,1.6187756,low
0.27115001,1.6751761,low
0.170670005,1.6520436,low
0.19563999699999998,1.816452,low
0.308480007,1.6770521,low
0.265959999,1.7892661,low
0.316559998,1.6529012,low
0.31781000600000003,1.8609431,low
0.19563999699999998,1.7332922,low
0.31931999699999997,1.6786871,low
0.21444000000000002,1.5311227,low
0.24308999,1.7995486,low
0.147339996,1.730591,low
0.24135000399999998,1.7549682,low
0.148000001,1.733599,low
0.258139992,1.6555294,low
0.29211999899999996,1.6180124,low
0.165410001,1.6793807,low
0.324190004,1.5558237,low
0.264250002,1.7152135,low
0.165410001,1.6543443,low
0.247949993,1.7171224,low
0.24405000300000002,1.7642813,low
0.273249993,1.6136262,low
0.170009999,1.7436888,low
0.212329992,1.9199758,low
0.297699996,1.715999,low
0.256239993,1.5962082,low
0.243349995,1.6585633,low
0.212329992,1.6880702,low
0.20182999199999999,1.6831279,low
0.256239993,1.7324693,low
0.27115001,1.6751761,low
0.27115001,1.6601528,low
0.27628,1.591395,low
0.302890007,1.6629691,low
0.302890007,1.6629691,low
0.27201001,1.6187756,low
0.10191,1.7801088,low
0.21588000899999998,1.7159512,low
0.10191,1.701991,low
0.320179997,1.6155752,low
0.229680003,1.7289181,low
0.30026001,1.718451,low
0.320179997,1.6155752,low
0.320239997,1.6320839,low
0.29211999899999996,1.6988341,low
0.320239997,1.6320839,low
0.27581999,1.7360349,low
0.227650002,1.8057462,low
0.325170003,1.6342955,low
0.27115001,1.6751761,low
0.31117000300000003,1.7335548,low
0.284230009,1.4789621,low
0.264250002,1.8650584,low
0.21588000899999998,1.7159507,low
0.308220002,1.7342951,low
0.27628,1.591395,low
0.308220002,1.7469589,low
0.303020009,1.726093,low
0.21588000899999998,1.7159512,low
0.291660009,1.7395749,low
0.258139992,1.6555294,low
0.258139992,1.6555294,low
0.302890007,1.6629691,low
0.310000002,1.7903113,low
0.325170003,1.7084486,low
0.227650002,1.8057462,low
0.27628,1.591395,low
0.29211999899999996,1.6988341,low
0.229680003,1.7289181,low
0.30066,1.6786518,low
0.23737000800000002,1.600062,low
0.24405000300000002,1.7642812,low
0.274770008,1.5083153,low
0.273249993,1.6136259,low
0.23737000800000002,1.600062,low
0.26635000600000003,1.5862801,low
0.320179997,1.6155752,low
0.308220002,1.7342951,low
0.26635000600000003,1.644992,low
0.297699996,1.715999,low
0.313210008,1.7082767,low
0.274169992,1.5981227,low
0.29211999899999996,1.6180124,low
0.269180008,1.7082574,low
0.31622999,1.5984238,low
0.274169992,1.7711614,low
0.29409,1.6490852,low
0.310779996,1.6345694,low
0.292969995,1.8453548,low
0.309400007,1.5782571,low
0.292969995,1.8453548,low
0.31295000300000003,1.6933331,low
0.284230009,1.4789621,low
0.30026001,1.718451,low
0.257609999,1.6864623,low
0.322809994,1.7374134,low
0.29060000399999997,1.6420889,low
0.317519991,1.6528856,low
0.28264999399999996,1.5752244,low
0.29888000000000003,1.6224366,low
0.26635000600000003,1.5862801,low
0.27628,1.7261949,low
0.284230009,1.4789621,low
0.325240006,1.7094811,low
0.326489992,1.6799886,low
0.33410999399999997,1.7832518,low
0.332600002,1.638103,low
0.327080005,1.699008,low
0.332170002,1.6892511,low
0.326749997,1.6704419,low
0.34936000100000003,1.6492705,low
0.34955000299999994,1.672865,low
0.35384,1.6542056,low
0.354939998,1.61784,low
4.05669996,1.749861,high
4.05669996,1.7642901,high
4.05699994,1.6486769,high
4.06189989,1.5769103,high
4.1090998999999995,1.5465614,high
4.06189989,1.6896297,high
4.07809997,1.6438262,high
4.12350012,1.7068888,high
6.50150003,1.7008436,high
6.50150003,1.7884659,high
5.52919997,1.5803814,high
5.55239984,1.752924,high
5.55239984,1.7163782,high
5.56049988,1.7798003,high
5.56049988,1.6917391,high
11.396000500000001,1.8029656,high
11.396000500000001,1.7081883,high
11.396000500000001,1.7994179,high
8.21410012,1.7122316,high
8.16669979,1.7679422,high
8.16669979,1.742799,high
4.73170004,1.5959755,high
4.66909988,1.6927929,high
4.62059997,1.6927397,high
4.62059997,1.6712489,high
4.68750013,1.7917558,high
4.68750013,1.5189911,high
4.27299988,1.5861871,high
4.20550011,1.76313,high
4.20650003,1.6816121,high
4.24699989,1.5824938,high
4.20650003,1.7134894,high
4.25439999,1.8155115,high
5.92049967,1.4836735,high
5.93449993,1.670454,high
5.93449993,1.6366992,high
5.8879002,1.5409882,high
5.8879002,1.6425714,high
4.25439999,1.6825559,high
4.22770006,1.6430212,high
4.22770006,1.7681582,high
4.27870011,1.7735672,high
4.27870011,1.7177607,high
4.90219984,1.5506846,high
4.86830013,1.6345066,high
4.15609993,1.6453815,high
4.34430003,1.7600605,high
4.37880002,1.6203239,high
4.37880002,1.8143663,high
4.36829984,1.7860469,high
4.30769986,1.6860474,high
4.31780008,1.7769383,high
4.31780008,1.6630735,high
4.31780008,1.7554691,high
4.8367999,1.7254078,high
4.8367999,1.6585377,high
5.12539989,1.620567,high
5.08080001,1.7603223,high
5.17460009,1.7057639,high
5.40710009,1.7112982,high
5.29829984,1.6502097,high
5.33790011,1.6503263,high
5.33790011,1.7320876,high
4.49330016,1.6278179,high
4.49330016,1.7370453,high
4.49960001,1.7144915,high
4.43830009,1.7947739,high
4.43830009,1.614505,high
4.4984001,1.7206898,high
4.44740005,1.5894,high
4.40820008,1.6604345,high
4.45150006,1.716357,high
4.45289995,1.7390051,high
5.14980001,1.7183335,high
5.15949992,1.7411265,high
4.80679989,1.6419761,high
8.7384002,1.7479453,high
5.00429994,1.6052115,high
5.04269996,1.5118943,high
5.00210011,1.6419454,high
5.00210011,1.7340919,high
4.60009989,1.7175274,high
4.60009989,1.6372916,high
4.6159,1.9467199,high
4.6159,1.726933,high
4.53240013,1.7493699,high
4.53240013,1.7316207,high
4.51429987,1.7291644,high
4.60379994,1.76053,high
4.12709984,1.6192093,high
5.27179989,1.6179321,high
5.27179989,1.8205365,high
5.21529993,1.6387724,high
5.21529993,1.7529353,high
5.27870003,1.7495072,high
5.23309989,1.7885194,high
4.13099987,1.6526376,high
4.126299899999999,1.7493833,high
4.126299899999999,1.6071599,high
4.12350012,1.6348076,high
4.15380011,1.6117846,high
4.14859984,1.633369,high
4.13220012,1.870992,high
6.15239972,1.6480064,high
7.71709993,1.6305468,high
10.0179998,1.7950553,high
10.0179998,1.5412331,high
6.90400021,1.6039577,high
5.80880033,1.6194654,high
5.78949982,1.7893326,high
10.231999900000002,1.6039984,high
7.05609977,1.8059396,high
7.08069986,1.6657088,high
5.49660016,1.7807763,high
5.41829989,1.6781962,high
5.41829989,1.8003404,high
6.04699988,1.7574501,high
9.50859991,1.7892395,high
6.23519998,1.7588841,high
7.87239991,1.6522117,high
6.36070027,1.9471812,high
6.36070027,1.6512744,high
6.41290023,1.6460328,high
6.41290023,1.746522,high
